Date_time,CO2_PPM,CO2_SD,H2O_PPM,H2O_SD,Tem_C
  02/17/2017 11:18:26.070,447.97,0,25009.9,0,33.909
  02/17/2017 11:18:26.970,448.748,0,25036,0,33.9086
  02/17/2017 11:18:27.866,448.092,0,25081.5,0,33.9112
  02/17/2017 11:18:28.775,448.37,0,25068.7,0,33.9132
  02/17/2017 11:18:29.686,448.608,0,25062.9,0,33.9142
  02/17/2017 11:18:30.718,448.148,0,25223.2,0,33.9144
  02/17/2017 11:18:31.751,448.632,0,25426.6,0,33.919
  02/17/2017 11:18:32.786,448.972,0,25606.6,0,33.9179
  02/17/2017 11:18:33.822,449.303,0,25603.7,0,33.9168
  02/17/2017 11:18:34.855,448.911,0,25598.9,0,33.9178
  02/17/2017 11:18:35.890,449.546,0,25650.6,0,33.9128
  02/17/2017 11:18:37.766,449.714,0,25663,0,33.9193
  02/17/2017 11:18:38.670,449.822,0,25710.5,0,33.9157
  02/17/2017 11:18:39.566,448.551,0,25692.7,0,33.9178
  02/17/2017 11:18:40.466,447.318,0,25631.9,0,33.9202
  02/17/2017 11:18:41.366,447.607,0,25640.3,0,33.9196
  02/17/2017 11:18:42.270,447.46,0,25653.3,0,33.9218
  02/17/2017 11:18:43.178,447.837,0,25636.4,0,33.9278
  02/17/2017 11:18:44.070,447.319,0,25695,0,33.9305
  02/17/2017 11:18:45.102,447.924,0,25722.2,0,33.9329
  02/17/2017 11:18:46.135,447.908,0,25713,0,33.937
  02/17/2017 11:18:47.166,447.926,0,25770.6,0,33.9378
  02/17/2017 11:18:48.198,447.585,0,25819.4,0,33.9366
  02/17/2017 11:18:49.230,448.192,0,25803.6,0,33.9391
  02/17/2017 11:18:50.262,447.588,0,25799.4,0,33.9445
  02/17/2017 11:18:52.170,448.726,0,25846.2,0,33.9605
  02/17/2017 11:18:53.066,448.524,0,25863.7,0,33.9569
  02/17/2017 11:18:53.966,449.378,0,25885.4,0,33.9601
  02/17/2017 11:18:54.866,449.095,0,25876.4,0,33.9664
  02/17/2017 11:18:55.766,449.108,0,25865.9,0,33.9655
  02/17/2017 11:18:56.670,449.74,0,25902,0,33.9637
  02/17/2017 11:18:57.579,449.132,0,25884.5,0,33.965
  02/17/2017 11:18:58.470,449.803,0,26006.1,0,33.9665
  02/17/2017 11:18:59.503,449.906,0,26003.3,0,33.9597
  02/17/2017 11:19:00.535,450.201,0,25979.7,0,33.9586
  02/17/2017 11:19:01.566,449.478,0,25957.6,0,33.9625
  02/17/2017 11:19:02.598,449.104,0,26019.8,0,33.9608
  02/17/2017 11:19:03.630,450.186,0,26001.3,0,33.9609
  02/17/2017 11:19:04.667,449.622,0,26012.9,0,33.9649
  02/17/2017 11:19:06.566,449.934,0,26009.4,0,33.9652
  02/17/2017 11:19:07.466,449.983,0,26022,0,33.9614
  02/17/2017 11:19:08.366,450.23,0,26077.6,0,33.9586
  02/17/2017 11:19:09.267,450.16,0,26062.2,0,33.9573
  02/17/2017 11:19:10.166,450.324,0,26052.3,0,33.9588
  02/17/2017 11:19:11.070,450.342,0,26057.7,0,33.9573
  02/17/2017 11:19:11.979,450.264,0,26119.8,0,33.9602
  02/17/2017 11:19:12.874,450.639,0,26124.8,0,33.9681
  02/17/2017 11:19:13.907,450.164,0,26102.1,0,33.9653
  02/17/2017 11:19:14.938,450.339,0,26099.3,0,33.9658
  02/17/2017 11:19:15.970,450.1,0,26100.6,0,33.968
  02/17/2017 11:19:17.002,449.962,0,26136.8,0,33.9669
  02/17/2017 11:19:18.034,450.085,0,26131.1,0,33.9687
  02/17/2017 11:19:19.067,450.287,0,26151.1,0,33.9692
  02/17/2017 11:19:20.970,450.248,0,26164.7,0,33.9783
  02/17/2017 11:19:21.866,450.091,0,26178,0,33.9803
  02/17/2017 11:19:22.766,450.534,0,26171.6,0,33.9773
  02/17/2017 11:19:23.666,450.092,0,26135.9,0,33.9788
  02/17/2017 11:19:24.566,450.67,0,26220.2,0,33.9826
  02/17/2017 11:19:25.470,450.341,0,26200,0,33.9793
  02/17/2017 11:19:26.381,450.075,0,26270.1,0,33.9804
  02/17/2017 11:19:27.274,450.215,0,26307.8,0,33.9839
  02/17/2017 11:19:28.306,450.379,0,26261.4,0,33.9822
  02/17/2017 11:19:29.338,450.719,0,26336.5,0,33.9802
  02/17/2017 11:19:30.371,451.354,0,26342.7,0,33.9813
  02/17/2017 11:19:31.402,450.741,0,26319.4,0,33.9844
  02/17/2017 11:19:32.446,451.03,0,26325.1,0,33.9838
  02/17/2017 11:19:33.478,450.604,0,26379,0,33.9872
  02/17/2017 11:19:35.366,450.581,0,26354.9,0,33.9959
  02/17/2017 11:19:36.270,450.28,0,26388.8,0,33.9992
  02/17/2017 11:19:37.166,450.325,0,26347.3,0,34.0002
  02/17/2017 11:19:38.066,450.41,0,26408.3,0,34.0005
  02/17/2017 11:19:38.966,450.671,0,26434.6,0,34.002
  02/17/2017 11:19:39.866,450.711,0,26510.2,0,34.0022
  02/17/2017 11:19:40.774,450.818,0,26446.5,0,33.9963
  02/17/2017 11:19:41.671,451.177,0,26463.5,0,33.9953
  02/17/2017 11:19:42.690,452.23,0,26473.3,0,33.9974
  02/17/2017 11:19:43.723,451.706,0,26500.8,0,33.9941
  02/17/2017 11:19:44.758,451.104,0,26482.8,0,33.9927
  02/17/2017 11:19:45.795,451.061,0,26551,0,33.993
  02/17/2017 11:19:46.822,450.51,0,26489.6,0,33.9874
  02/17/2017 11:19:47.858,451.176,0,26554.3,0,33.9851
  02/17/2017 11:19:49.766,451.269,0,26566,0,33.986
  02/17/2017 11:19:50.666,451.555,0,26604.8,0,33.9846
  02/17/2017 11:19:51.566,451.679,0,26637.6,0,33.9883
  02/17/2017 11:19:52.470,451.842,0,26662.5,0,33.9848
  02/17/2017 11:19:53.371,452.533,0,26672.3,0,33.9843
  02/17/2017 11:19:54.266,452.262,0,26625.9,0,33.9885
  02/17/2017 11:19:55.178,451.407,0,26623.2,0,33.9857
  02/17/2017 11:19:56.070,451.549,0,26675.6,0,33.987
  02/17/2017 11:19:57.098,451.739,0,26645.7,0,33.9873
  02/17/2017 11:19:58.131,451.688,0,26605,0,33.9897
  02/17/2017 11:19:59.166,451.113,0,26604.6,0,33.9896
  02/17/2017 11:20:00.198,451.131,0,26654.6,0,33.991
  02/17/2017 11:20:01.230,451.474,0,26704.5,0,33.9945
  02/17/2017 11:20:02.262,451.786,0,26709.4,0,33.992
  02/17/2017 11:20:04.170,451.962,0,26687.6,0,33.9969
  02/17/2017 11:20:05.067,451.53,0,26714.4,0,33.9928
  02/17/2017 11:20:05.966,451.647,0,26701,0,33.9962
  02/17/2017 11:20:06.866,451.603,0,26771.8,0,33.9983
  02/17/2017 11:20:07.770,451.879,0,26724.2,0,33.998
  02/17/2017 11:20:08.674,451.698,0,26729.5,0,34.0002
  02/17/2017 11:20:09.579,452.269,0,26751.1,0,34.0035
  02/17/2017 11:20:10.474,451.555,0,26734.8,0,34.002
  02/17/2017 11:20:11.506,451.714,0,26758.7,0,34.0003
  02/17/2017 11:20:12.542,451.838,0,26773.2,0,34.0041
  02/17/2017 11:20:13.574,452.113,0,26763.9,0,33.9984
  02/17/2017 11:20:14.606,452.119,0,26790.6,0,33.9957
  02/17/2017 11:20:15.639,452.126,0,26817.7,0,33.9952
  02/17/2017 11:20:16.675,451.787,0,26836,0,33.9926
  02/17/2017 11:20:18.566,451.681,0,26814.4,0,33.9953
  02/17/2017 11:20:19.466,451.864,0,26796.7,0,33.9872
  02/17/2017 11:20:20.366,452.001,0,26785.7,0,33.9841
  02/17/2017 11:20:21.266,452.005,0,26776.3,0,33.9852
  02/17/2017 11:20:22.166,451.881,0,26774.3,0,33.9805
  02/17/2017 11:20:23.066,451.901,0,26801.8,0,33.9799
  02/17/2017 11:20:23.981,452.216,0,26766.3,0,33.9833
  02/17/2017 11:20:24.874,452.075,0,26828.3,0,33.9851
  02/17/2017 11:20:25.907,452.171,0,26845.1,0,33.983
  02/17/2017 11:20:26.946,452.236,0,26807.2,0,33.9852
  02/17/2017 11:20:27.978,452.686,0,26768.1,0,33.9897
  02/17/2017 11:20:29.011,452.291,0,26780.9,0,33.989
  02/17/2017 11:20:30.042,452.133,0,26790.8,0,33.9906
  02/17/2017 11:20:31.075,452.69,0,26779.2,0,33.9956
  02/17/2017 11:20:32.974,452.728,0,26751.6,0,33.9986
  02/17/2017 11:20:33.866,452.886,0,26794.5,0,33.9971
  02/17/2017 11:20:34.766,452.793,0,26788.7,0,33.9964
  02/17/2017 11:20:35.666,452.977,0,26779.3,0,33.9962
  02/17/2017 11:20:36.566,452.927,0,26748.6,0,34.0013
  02/17/2017 11:20:37.471,452.721,0,26774.8,0,34.0022
  02/17/2017 11:20:38.374,452.732,0,26831.3,0,34.0032
  02/17/2017 11:20:39.283,453.302,0,26811.4,0,34.0087
  02/17/2017 11:20:40.316,452.239,0,26833.6,0,34.0043
  02/17/2017 11:20:41.346,452.777,0,26838.2,0,34.0041
  02/17/2017 11:20:42.379,452.807,0,26859.9,0,34.0041
  02/17/2017 11:20:43.411,453.114,0,26872.6,0,34.0023
  02/17/2017 11:20:44.443,453.898,0,26843.4,0,34.0012
  02/17/2017 11:20:45.475,453.439,0,26881.2,0,34.0033
  02/17/2017 11:20:47.366,453.198,0,26871.5,0,33.9987
  02/17/2017 11:20:48.266,453.278,0,26924.5,0,33.997
  02/17/2017 11:20:49.167,453.196,0,26850.5,0,33.9935
  02/17/2017 11:20:50.066,453.288,0,26857.2,0,33.9928
  02/17/2017 11:20:50.966,453.141,0,26907.7,0,33.9938
  02/17/2017 11:20:51.866,453.384,0,26897.6,0,33.9928
  02/17/2017 11:20:52.776,453.05,0,26821.2,0,33.9941
  02/17/2017 11:20:53.670,453.473,0,26859.3,0,34.0012
  02/17/2017 11:20:54.703,453.362,0,26845.6,0,34.0039
  02/17/2017 11:20:55.735,453.039,0,26856.4,0,34.0039
  02/17/2017 11:20:56.767,453.327,0,26887.4,0,34.0065
  02/17/2017 11:20:57.798,453.451,0,26803.7,0,34.013
  02/17/2017 11:20:58.835,452.948,0,26829.4,0,34.0121
  02/17/2017 11:20:59.867,453.339,0,26873.5,0,34.0116
  02/17/2017 11:21:01.766,453.575,0,26853.5,0,34.0203
  02/17/2017 11:21:02.670,453.804,0,26894.4,0,34.0236
  02/17/2017 11:21:03.566,453.45,0,26854.2,0,34.0292
  02/17/2017 11:21:04.466,453.836,0,26880.1,0,34.03
  02/17/2017 11:21:05.366,453.522,0,26878.8,0,34.0313
  02/17/2017 11:21:06.266,453.761,0,26933.5,0,34.0344
  02/17/2017 11:21:07.178,453.593,0,26888.3,0,34.0335
  02/17/2017 11:21:08.074,453.363,0,26958.7,0,34.0349
  02/17/2017 11:21:09.106,453.91,0,26969.3,0,34.0376
  02/17/2017 11:21:10.139,453.685,0,26913.2,0,34.039
  02/17/2017 11:21:11.171,453.237,0,26965.3,0,34.0413
  02/17/2017 11:21:12.203,453.881,0,26967.7,0,34.0441
  02/17/2017 11:21:13.235,453.181,0,26906.3,0,34.0412
  02/17/2017 11:21:14.267,453.153,0,27035.9,0,34.0456
  02/17/2017 11:21:16.166,453.15,0,26985.9,0,34.0522
  02/17/2017 11:21:17.066,453.251,0,27026.9,0,34.051
  02/17/2017 11:21:17.966,453.43,0,27029.7,0,34.0565
  02/17/2017 11:21:18.866,453.333,0,27044.1,0,34.0543
  02/17/2017 11:21:19.770,453.284,0,27094.3,0,34.0562
  02/17/2017 11:21:20.666,454.016,0,27049.5,0,34.0594
  02/17/2017 11:21:21.586,453.764,0,26958.1,0,34.0607
  02/17/2017 11:21:22.483,453.264,0,27009.5,0,34.0616
  02/17/2017 11:21:23.515,453.948,0,27009.7,0,34.0588
  02/17/2017 11:21:24.547,453.533,0,26947,0,34.0613
  02/17/2017 11:21:25.579,453.303,0,26954.1,0,34.0581
  02/17/2017 11:21:26.611,453.612,0,27015.8,0,34.0581
  02/17/2017 11:21:27.642,453.571,0,27061.7,0,34.0628
  02/17/2017 11:21:28.675,453.783,0,27032.4,0,34.0607
  02/17/2017 11:21:30.566,452.995,0,27077.9,0,34.0664
  02/17/2017 11:21:31.466,453,0,27085.3,0,34.0621
  02/17/2017 11:21:32.366,453.067,0,27058.8,0,34.0618
  02/17/2017 11:21:33.267,453.69,0,27155.5,0,34.0657
  02/17/2017 11:21:34.166,455.116,0,27281.7,0,34.0643
  02/17/2017 11:21:35.066,458.381,0,27348.6,0,34.0641
  02/17/2017 11:21:35.976,458.674,0,27377.6,0,34.0666
  02/17/2017 11:21:36.871,457.121,0,27350.5,0,34.0634
  02/17/2017 11:21:37.903,458.288,0,27392.2,0,34.059
  02/17/2017 11:21:38.935,458.666,0,27258.8,0,34.0595
  02/17/2017 11:21:39.967,457.935,0,26979,0,34.0572
  02/17/2017 11:21:40.998,457.481,0,27075.5,0,34.0579
  02/17/2017 11:21:42.031,457.319,0,27329.2,0,34.0609
  02/17/2017 11:21:43.062,457.061,0,27304.6,0,34.0634
  02/17/2017 11:21:44.967,458.075,0,27051,0,34.0702
  02/17/2017 11:21:45.866,458.661,0,27015.9,0,34.0643
  02/17/2017 11:21:46.766,458.284,0,27058.7,0,34.0648
  02/17/2017 11:21:47.666,457.615,0,27243.5,0,34.0687
  02/17/2017 11:21:48.566,455.147,0,27453.3,0,34.0634
  02/17/2017 11:21:49.466,453.969,0,27495.1,0,34.0639
  02/17/2017 11:21:50.378,453.418,0,27502.9,0,34.0673
  02/17/2017 11:21:51.271,453.281,0,27407.4,0,34.0711
  02/17/2017 11:21:52.302,453.504,0,27451.6,0,34.0687
  02/17/2017 11:21:53.335,453.738,0,27511.9,0,34.0702
  02/17/2017 11:21:54.368,453.411,0,27526.8,0,34.075
  02/17/2017 11:21:55.403,454.963,0,27465.6,0,34.0729
  02/17/2017 11:21:56.430,455.316,0,27507.8,0,34.0738
  02/17/2017 11:21:57.467,454.867,0,27411.8,0,34.0783
  02/17/2017 11:21:59.362,455.353,0,27416,0,34.0886
  02/17/2017 11:22:00.262,454.904,0,27527.8,0,34.0856
  02/17/2017 11:22:01.167,454.782,0,27509.7,0,34.0851
  02/17/2017 11:22:02.066,453.17,0,27475.2,0,34.0866
  02/17/2017 11:22:02.966,454.272,0,27538.2,0,34.0877
  02/17/2017 11:22:03.866,454.627,0,27634.5,0,34.0851
  02/17/2017 11:22:04.770,454.597,0,27613,0,34.0848
  02/17/2017 11:22:05.670,454.76,0,27684.9,0,34.0892
  02/17/2017 11:22:06.687,455.24,0,27677.9,0,34.0839
  02/17/2017 11:22:07.727,454.077,0,27578.8,0,34.0818
  02/17/2017 11:22:08.750,454.316,0,27571.4,0,34.0827
  02/17/2017 11:22:09.783,455.416,0,27620.9,0,34.0796
  02/17/2017 11:22:10.814,455.546,0,27583.2,0,34.0802
  02/17/2017 11:22:11.847,454.893,0,27570.5,0,34.0829
  02/17/2017 11:22:13.766,453.846,0,27502,0,34.0897
  02/17/2017 11:22:14.662,455.484,0,27620.2,0,34.0902
  02/17/2017 11:22:15.562,455.296,0,27422.9,0,34.0887
  02/17/2017 11:22:16.462,455.466,0,27381.1,0,34.09
  02/17/2017 11:22:17.362,456.306,0,27673.9,0,34.0934
  02/17/2017 11:22:18.267,455.705,0,27450.4,0,34.0873
  02/17/2017 11:22:19.192,455.044,0,27295.3,0,34.0864
  02/17/2017 11:22:20.087,456.373,0,27448.9,0,34.089
  02/17/2017 11:22:21.119,455.784,0,27343.2,0,34.0874
  02/17/2017 11:22:22.150,453.634,0,27197.5,0,34.0848
  02/17/2017 11:22:23.183,455.668,0,27388.1,0,34.0827
  02/17/2017 11:22:24.214,455.134,0,27267.6,0,34.0837
  02/17/2017 11:22:25.247,455.518,0,27253.1,0,34.0798
  02/17/2017 11:22:26.278,456.809,0,27402.4,0,34.0782
  02/17/2017 11:22:28.162,457.092,0,27423.7,0,34.0849
  02/17/2017 11:22:29.062,457.914,0,27573.6,0,34.0853
  02/17/2017 11:22:29.963,456.775,0,27584.7,0,34.0856
  02/17/2017 11:22:30.866,456.327,0,27596.3,0,34.0876
  02/17/2017 11:22:31.762,455.024,0,27493.4,0,34.0914
  02/17/2017 11:22:32.662,455.761,0,27516.5,0,34.095
  02/17/2017 11:22:33.570,456.561,0,27580.1,0,34.0916
  02/17/2017 11:22:34.467,456.142,0,27606.5,0,34.0919
  02/17/2017 11:22:35.495,456.531,0,27532,0,34.0936
  02/17/2017 11:22:36.527,456.508,0,27504.6,0,34.0933
  02/17/2017 11:22:37.558,456.405,0,27572.3,0,34.0981
  02/17/2017 11:22:38.594,456.774,0,27478.2,0,34.1058
  02/17/2017 11:22:39.627,458.417,0,27500.5,0,34.1062
  02/17/2017 11:22:40.659,457.772,0,27497.2,0,34.1079
  02/17/2017 11:22:42.566,456.785,0,27445.3,0,34.1081
  02/17/2017 11:22:43.466,457.198,0,27548.1,0,34.1038
  02/17/2017 11:22:44.362,457.285,0,27537.7,0,34.1042
  02/17/2017 11:22:45.262,455.883,0,27435.5,0,34.0988
  02/17/2017 11:22:46.162,456.814,0,27500,0,34.0982
  02/17/2017 11:22:47.062,458.711,0,27561.8,0,34.1032
  02/17/2017 11:22:47.971,461.43,0,27355.9,0,34.103
  02/17/2017 11:22:48.891,461.734,0,27050.8,0,34.1024
  02/17/2017 11:22:49.923,462.246,0,26999.8,0,34.1017
  02/17/2017 11:22:50.955,462.285,0,27001.1,0,34.1018
  02/17/2017 11:22:51.986,462.8,0,27030.6,0,34.1003
  02/17/2017 11:22:53.019,463.635,0,27015.4,0,34.1005
  02/17/2017 11:22:54.050,463.421,0,27045.2,0,34.1049
  02/17/2017 11:22:55.082,463.316,0,27040.1,0,34.1043
  02/17/2017 11:22:56.962,463.274,0,27251.4,0,34.111
  02/17/2017 11:22:57.866,462.606,0,27448,0,34.1081
  02/17/2017 11:22:58.762,460.094,0,27376.4,0,34.1093
  02/17/2017 11:22:59.662,459.35,0,27336.7,0,34.1087
  02/17/2017 11:23:00.562,460.172,0,27310.9,0,34.1087
  02/17/2017 11:23:01.462,460.831,0,27347.3,0,34.111
  02/17/2017 11:23:02.379,463.417,0,27426.2,0,34.112
  02/17/2017 11:23:03.266,463.026,0,27358.9,0,34.1091
  02/17/2017 11:23:04.298,461.959,0,27372.5,0,34.1078
  02/17/2017 11:23:05.331,461.155,0,27314.6,0,34.1104
  02/17/2017 11:23:06.362,459.998,0,27221.7,0,34.1085
  02/17/2017 11:23:07.394,460.164,0,27108.6,0,34.1088
  02/17/2017 11:23:08.435,459.774,0,27088.5,0,34.1126
  02/17/2017 11:23:09.466,459.918,0,27052.7,0,34.111
  02/17/2017 11:23:11.362,459.922,0,26983,0,34.1182
  02/17/2017 11:23:12.262,459.718,0,26989.2,0,34.1151
  02/17/2017 11:23:13.162,460.478,0,27070.7,0,34.1168
  02/17/2017 11:23:14.063,460.107,0,26975.8,0,34.1211
  02/17/2017 11:23:14.962,460.751,0,27022.1,0,34.1174
  02/17/2017 11:23:15.862,460.45,0,27039.3,0,34.1177
  02/17/2017 11:23:16.770,460.752,0,27150.3,0,34.1216
  02/17/2017 11:23:17.666,461.4,0,27149.9,0,34.1232
  02/17/2017 11:23:18.691,461.102,0,27153.1,0,34.1232
  02/17/2017 11:23:19.723,460.714,0,27145.8,0,34.1264
  02/17/2017 11:23:20.754,461.135,0,27108.2,0,34.1288
  02/17/2017 11:23:21.787,461.127,0,27097,0,34.1272
  02/17/2017 11:23:22.819,462.938,0,27205.8,0,34.1252
  02/17/2017 11:23:23.851,465.18,0,27157.4,0,34.1276
  02/17/2017 11:23:25.767,465.357,0,26887.2,0,34.1308
  02/17/2017 11:23:26.662,465.018,0,27029.8,0,34.1234
  02/17/2017 11:23:27.562,465.333,0,27241.9,0,34.1233
  02/17/2017 11:23:28.462,462.987,0,27197.9,0,34.1223
  02/17/2017 11:23:29.362,462.643,0,27096.8,0,34.1217
  02/17/2017 11:23:30.262,463.047,0,27116.6,0,34.1196
  02/17/2017 11:23:31.178,463.698,0,27192.3,0,34.1218
  02/17/2017 11:23:32.070,463.617,0,27174.4,0,34.1274
  02/17/2017 11:23:33.103,463.362,0,27207.4,0,34.1243
  02/17/2017 11:23:34.134,463.23,0,27190.7,0,34.1248
  02/17/2017 11:23:35.167,463.654,0,27148.8,0,34.1294
  02/17/2017 11:23:36.205,463.458,0,27116.3,0,34.1267
  02/17/2017 11:23:37.230,463.551,0,27121.3,0,34.1256
  02/17/2017 11:23:38.263,462.785,0,27037.4,0,34.1268
  02/17/2017 11:23:40.162,462.662,0,27053.3,0,34.1336
  02/17/2017 11:23:41.062,463.048,0,27004.5,0,34.1337
  02/17/2017 11:23:41.962,463.167,0,26994,0,34.1317
  02/17/2017 11:23:42.862,463.53,0,26972.5,0,34.1325
  02/17/2017 11:23:43.762,463.328,0,27062.3,0,34.1341
  02/17/2017 11:23:44.666,462.647,0,27000.3,0,34.1311
  02/17/2017 11:23:45.583,462.861,0,26943.8,0,34.1318
  02/17/2017 11:23:46.479,463.026,0,26926.7,0,34.1365
  02/17/2017 11:23:47.510,462.197,0,26922,0,34.1314
  02/17/2017 11:23:48.542,462.992,0,26862.8,0,34.131
  02/17/2017 11:23:49.574,463.339,0,26916.5,0,34.1319
  02/17/2017 11:23:50.607,462.908,0,26866.9,0,34.1332
  02/17/2017 11:23:51.638,463.535,0,26923.5,0,34.1298
  02/17/2017 11:23:52.670,463.518,0,26904.5,0,34.1286
  02/17/2017 11:23:54.562,463.344,0,26875.5,0,34.132
  02/17/2017 11:23:55.462,463.489,0,26915.2,0,34.1326
  02/17/2017 11:23:56.362,463.709,0,26830.1,0,34.1289
  02/17/2017 11:23:57.262,463.911,0,26861.5,0,34.1306
  02/17/2017 11:23:58.163,463.266,0,26863.1,0,34.134
  02/17/2017 11:23:59.062,463.775,0,26895.3,0,34.1315
  02/17/2017 11:23:59.974,463.33,0,26860.1,0,34.1322
  02/17/2017 11:24:00.866,464.35,0,26876.8,0,34.1363
  02/17/2017 11:24:01.899,463.891,0,26853.4,0,34.1357
  02/17/2017 11:24:02.930,463.808,0,26841.5,0,34.1331
  02/17/2017 11:24:03.962,463.755,0,26787,0,34.1333
  02/17/2017 11:24:04.998,464.202,0,26803.2,0,34.1357
  02/17/2017 11:24:06.030,464.074,0,26804.5,0,34.1307
  02/17/2017 11:24:07.059,463.858,0,26756.9,0,34.1298
  02/17/2017 11:24:08.966,464.14,0,26772.7,0,34.1339
  02/17/2017 11:24:09.863,464.974,0,26870.1,0,34.1324
  02/17/2017 11:24:10.762,464.738,0,26843.3,0,34.1322
  02/17/2017 11:24:11.662,464.906,0,26807.3,0,34.1315
  02/17/2017 11:24:12.562,464.793,0,26867.6,0,34.1338
  02/17/2017 11:24:13.466,465.213,0,26867.3,0,34.1383
  02/17/2017 11:24:14.375,465.599,0,26856.3,0,34.1382
  02/17/2017 11:24:15.267,465.273,0,26838.2,0,34.1416
  02/17/2017 11:24:16.303,465.541,0,26822.5,0,34.145
  02/17/2017 11:24:17.334,465.221,0,26817.8,0,34.145
  02/17/2017 11:24:18.367,465.188,0,26817.9,0,34.1451
  02/17/2017 11:24:19.398,465.439,0,26786.9,0,34.1474
  02/17/2017 11:24:20.431,465.165,0,26755.9,0,34.148
  02/17/2017 11:24:21.463,465.729,0,26791.8,0,34.148
  02/17/2017 11:24:23.362,465.838,0,26783.2,0,34.1488
  02/17/2017 11:24:24.262,465.906,0,26820.4,0,34.1447
  02/17/2017 11:24:25.162,466.313,0,26820.1,0,34.1487
  02/17/2017 11:24:26.062,467.011,0,26840.3,0,34.1461
  02/17/2017 11:24:26.962,466.628,0,26856.7,0,34.1474
  02/17/2017 11:24:27.862,466.609,0,26897.7,0,34.1519
  02/17/2017 11:24:28.777,466.467,0,26813.9,0,34.1511
  02/17/2017 11:24:29.670,466.563,0,26866.7,0,34.1541
  02/17/2017 11:24:30.702,467.097,0,26852.3,0,34.1563
  02/17/2017 11:24:31.735,467.288,0,26834,0,34.1582
  02/17/2017 11:24:32.766,466.771,0,26827.9,0,34.1589
  02/17/2017 11:24:33.798,467.372,0,26822.4,0,34.1594
  02/17/2017 11:24:34.830,467.133,0,26816.2,0,34.163
  02/17/2017 11:24:35.862,466.868,0,26827.7,0,34.1604
  02/17/2017 11:24:37.762,467.122,0,26811.4,0,34.1588
  02/17/2017 11:24:38.666,467.371,0,26805.3,0,34.1551
  02/17/2017 11:24:39.562,467.121,0,26823.9,0,34.1584
  02/17/2017 11:24:40.462,466.645,0,26843.5,0,34.1589
  02/17/2017 11:24:41.362,466.948,0,26789.4,0,34.1578
  02/17/2017 11:24:42.262,467.197,0,26771,0,34.1569
  02/17/2017 11:24:43.171,466.914,0,26697.3,0,34.1587
  02/17/2017 11:24:44.070,466.563,0,26717.2,0,34.1592
  02/17/2017 11:24:45.086,467.2,0,26744.9,0,34.1593
  02/17/2017 11:24:46.118,467.1,0,26755.2,0,34.163
  02/17/2017 11:24:47.150,466.925,0,26767.5,0,34.1612
  02/17/2017 11:24:48.183,467.13,0,26737.8,0,34.1608
  02/17/2017 11:24:49.215,467.278,0,26761.4,0,34.1627
  02/17/2017 11:24:50.246,467.607,0,26735.7,0,34.1612
  02/17/2017 11:24:52.162,467.215,0,26705.5,0,34.1699
  02/17/2017 11:24:53.062,466.993,0,26682.9,0,34.1654
  02/17/2017 11:24:53.962,467.627,0,26705.8,0,34.1687
  02/17/2017 11:24:54.863,467.515,0,26713.7,0,34.1739
  02/17/2017 11:24:55.762,467.578,0,26640.4,0,34.1703
  02/17/2017 11:24:56.662,467.338,0,26627.6,0,34.1711
  02/17/2017 11:24:57.573,468.03,0,26662.2,0,34.1766
  02/17/2017 11:24:58.466,467.411,0,26595.4,0,34.177
  02/17/2017 11:24:59.502,467.636,0,26677.9,0,34.1774
  02/17/2017 11:25:00.530,467.952,0,26703.8,0,34.1811
  02/17/2017 11:25:01.562,468.084,0,26698.9,0,34.1849
  02/17/2017 11:25:02.595,468.431,0,26681.4,0,34.1862
  02/17/2017 11:25:03.626,468.017,0,26657.7,0,34.1878
  02/17/2017 11:25:04.659,468.406,0,26614.8,0,34.1913
  02/17/2017 11:25:06.562,468.636,0,26641.9,0,34.1964
  02/17/2017 11:25:07.462,468.591,0,26626.2,0,34.1914
  02/17/2017 11:25:08.362,468.244,0,26618.9,0,34.191
  02/17/2017 11:25:09.262,468.511,0,26621.4,0,34.1934
  02/17/2017 11:25:10.162,468.66,0,26620.7,0,34.1951
  02/17/2017 11:25:11.062,468.532,0,26570.4,0,34.1947
  02/17/2017 11:25:11.975,468.986,0,26629.5,0,34.1981
  02/17/2017 11:25:12.866,469.376,0,26663.1,0,34.2043
  02/17/2017 11:25:13.898,468.975,0,26688.6,0,34.2023
  02/17/2017 11:25:14.934,468.76,0,26672.5,0,34.2043
  02/17/2017 11:25:15.967,469.039,0,26649.2,0,34.2098
  02/17/2017 11:25:16.998,468.965,0,26609.8,0,34.2117
  02/17/2017 11:25:18.034,468.939,0,26613.9,0,34.2157
  02/17/2017 11:25:19.067,469.003,0,26574.4,0,34.2234
  02/17/2017 11:25:20.962,469.71,0,26611.5,0,34.2321
  02/17/2017 11:25:21.862,469.283,0,26623.4,0,34.2298
  02/17/2017 11:25:22.758,469.543,0,26639.6,0,34.2257
  02/17/2017 11:25:23.662,469.437,0,26595.9,0,34.2253
  02/17/2017 11:25:24.558,469.175,0,26613.8,0,34.2299
  02/17/2017 11:25:25.462,469.131,0,26624.2,0,34.2273
  02/17/2017 11:25:26.370,470.014,0,26667.4,0,34.2294
  02/17/2017 11:25:27.267,469.957,0,26624.4,0,34.236
  02/17/2017 11:25:28.294,470.038,0,26618.1,0,34.2327
  02/17/2017 11:25:29.326,469.732,0,26609.4,0,34.2351
