VC:904M BD:May 23 2013 SN:LGR-13-0154
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  11/21/2016 13:22:56.776,    8.61398e+00,    0.00000e+00,    2.31832e+04,    0.00000e+00,    4.23328e+02,    0.00000e+00,    8.81842e+00,    0.00000e+00,    4.33375e+02,    0.00000e+00,    1.40378e+02,    0.00000e+00,    3.18421e+01,    0.00000e+00,    3.51129e+01,    0.00000e+00,    8.86587e+00,    0.00000e+00,    7.97158e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:22:57.811,    8.62196e+00,    0.00000e+00,    2.31308e+04,    0.00000e+00,    4.23503e+02,    0.00000e+00,    8.82611e+00,    0.00000e+00,    4.33531e+02,    0.00000e+00,    1.40343e+02,    0.00000e+00,    3.18429e+01,    0.00000e+00,    3.51141e+01,    0.00000e+00,    8.86093e+00,    0.00000e+00,    7.97232e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:22:59.686,    8.61769e+00,    0.00000e+00,    2.30717e+04,    0.00000e+00,    4.23615e+02,    0.00000e+00,    8.82121e+00,    0.00000e+00,    4.33619e+02,    0.00000e+00,    1.40371e+02,    0.00000e+00,    3.18456e+01,    0.00000e+00,    3.51222e+01,    0.00000e+00,    8.86543e+00,    0.00000e+00,    7.98094e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:00.586,    8.62617e+00,    0.00000e+00,    2.30719e+04,    0.00000e+00,    4.23366e+02,    0.00000e+00,    8.82990e+00,    0.00000e+00,    4.33364e+02,    0.00000e+00,    1.40333e+02,    0.00000e+00,    3.18464e+01,    0.00000e+00,    3.51185e+01,    0.00000e+00,    8.85888e+00,    0.00000e+00,    7.98269e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:01.486,    8.62049e+00,    0.00000e+00,    2.31314e+04,    0.00000e+00,    4.23495e+02,    0.00000e+00,    8.82461e+00,    0.00000e+00,    4.33523e+02,    0.00000e+00,    1.40294e+02,    0.00000e+00,    3.18474e+01,    0.00000e+00,    3.51213e+01,    0.00000e+00,    8.86346e+00,    0.00000e+00,    7.97655e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:02.386,    8.62249e+00,    0.00000e+00,    2.32033e+04,    0.00000e+00,    4.23718e+02,    0.00000e+00,    8.82731e+00,    0.00000e+00,    4.33783e+02,    0.00000e+00,    1.40353e+02,    0.00000e+00,    3.18481e+01,    0.00000e+00,    3.51202e+01,    0.00000e+00,    8.86151e+00,    0.00000e+00,    7.97170e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:03.286,    8.62539e+00,    0.00000e+00,    2.31650e+04,    0.00000e+00,    4.23123e+02,    0.00000e+00,    8.82993e+00,    0.00000e+00,    4.33157e+02,    0.00000e+00,    1.40366e+02,    0.00000e+00,    3.18488e+01,    0.00000e+00,    3.51199e+01,    0.00000e+00,    8.85754e+00,    0.00000e+00,    7.98340e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:04.186,    8.62678e+00,    0.00000e+00,    2.31306e+04,    0.00000e+00,    4.23807e+02,    0.00000e+00,    8.83105e+00,    0.00000e+00,    4.33842e+02,    0.00000e+00,    1.40328e+02,    0.00000e+00,    3.18500e+01,    0.00000e+00,    3.51213e+01,    0.00000e+00,    8.85724e+00,    0.00000e+00,    7.97565e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:05.098,    8.62852e+00,    0.00000e+00,    2.31270e+04,    0.00000e+00,    4.23386e+02,    0.00000e+00,    8.83280e+00,    0.00000e+00,    4.33409e+02,    0.00000e+00,    1.40292e+02,    0.00000e+00,    3.18508e+01,    0.00000e+00,    3.51243e+01,    0.00000e+00,    8.86271e+00,    0.00000e+00,    7.98320e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:05.999,    8.62243e+00,    0.00000e+00,    2.31411e+04,    0.00000e+00,    4.23226e+02,    0.00000e+00,    8.82669e+00,    0.00000e+00,    4.33252e+02,    0.00000e+00,    1.40365e+02,    0.00000e+00,    3.18521e+01,    0.00000e+00,    3.51250e+01,    0.00000e+00,    8.86389e+00,    0.00000e+00,    7.97919e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:06.987,    8.62760e+00,    0.00000e+00,    2.29971e+04,    0.00000e+00,    4.23543e+02,    0.00000e+00,    8.83068e+00,    0.00000e+00,    4.33512e+02,    0.00000e+00,    1.40366e+02,    0.00000e+00,    3.18524e+01,    0.00000e+00,    3.51234e+01,    0.00000e+00,    8.86081e+00,    0.00000e+00,    7.98015e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:08.020,    8.62579e+00,    0.00000e+00,    2.31383e+04,    0.00000e+00,    4.23534e+02,    0.00000e+00,    8.83010e+00,    0.00000e+00,    4.33566e+02,    0.00000e+00,    1.40325e+02,    0.00000e+00,    3.18550e+01,    0.00000e+00,    3.51233e+01,    0.00000e+00,    8.86246e+00,    0.00000e+00,    7.97540e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:09.051,    8.63515e+00,    0.00000e+00,    2.31307e+04,    0.00000e+00,    4.23798e+02,    0.00000e+00,    8.83961e+00,    0.00000e+00,    4.33833e+02,    0.00000e+00,    1.40292e+02,    0.00000e+00,    3.18550e+01,    0.00000e+00,    3.51274e+01,    0.00000e+00,    8.85686e+00,    0.00000e+00,    7.97817e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:10.083,    8.62661e+00,    0.00000e+00,    2.30985e+04,    0.00000e+00,    4.23984e+02,    0.00000e+00,    8.83058e+00,    0.00000e+00,    4.34009e+02,    0.00000e+00,    1.40368e+02,    0.00000e+00,    3.18550e+01,    0.00000e+00,    3.51263e+01,    0.00000e+00,    8.86208e+00,    0.00000e+00,    7.97084e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:11.115,    8.63800e+00,    0.00000e+00,    2.30968e+04,    0.00000e+00,    4.23425e+02,    0.00000e+00,    8.84223e+00,    0.00000e+00,    4.33436e+02,    0.00000e+00,    1.40354e+02,    0.00000e+00,    3.18578e+01,    0.00000e+00,    3.51265e+01,    0.00000e+00,    8.85320e+00,    0.00000e+00,    7.97910e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:12.147,    8.64132e+00,    0.00000e+00,    2.31143e+04,    0.00000e+00,    4.24343e+02,    0.00000e+00,    8.84578e+00,    0.00000e+00,    4.34384e+02,    0.00000e+00,    1.40308e+02,    0.00000e+00,    3.18567e+01,    0.00000e+00,    3.51279e+01,    0.00000e+00,    8.85585e+00,    0.00000e+00,    7.98036e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:13.179,    8.62138e+00,    0.00000e+00,    2.31529e+04,    0.00000e+00,    4.23649e+02,    0.00000e+00,    8.82572e+00,    0.00000e+00,    4.33690e+02,    0.00000e+00,    1.40312e+02,    0.00000e+00,    3.18592e+01,    0.00000e+00,    3.51331e+01,    0.00000e+00,    8.86875e+00,    0.00000e+00,    7.96835e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:14.986,    8.62509e+00,    0.00000e+00,    2.31462e+04,    0.00000e+00,    4.23801e+02,    0.00000e+00,    8.82946e+00,    0.00000e+00,    4.33843e+02,    0.00000e+00,    1.40311e+02,    0.00000e+00,    3.18608e+01,    0.00000e+00,    3.51375e+01,    0.00000e+00,    8.86681e+00,    0.00000e+00,    7.97099e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:15.890,    8.63504e+00,    0.00000e+00,    2.31333e+04,    0.00000e+00,    4.23670e+02,    0.00000e+00,    8.83953e+00,    0.00000e+00,    4.33703e+02,    0.00000e+00,    1.40319e+02,    0.00000e+00,    3.18618e+01,    0.00000e+00,    3.51353e+01,    0.00000e+00,    8.85945e+00,    0.00000e+00,    7.97710e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:16.786,    8.63268e+00,    0.00000e+00,    2.31766e+04,    0.00000e+00,    4.23621e+02,    0.00000e+00,    8.83750e+00,    0.00000e+00,    4.33672e+02,    0.00000e+00,    1.40377e+02,    0.00000e+00,    3.18632e+01,    0.00000e+00,    3.51329e+01,    0.00000e+00,    8.85994e+00,    0.00000e+00,    7.97585e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:17.686,    8.63050e+00,    0.00000e+00,    2.31554e+04,    0.00000e+00,    4.23707e+02,    0.00000e+00,    8.83508e+00,    0.00000e+00,    4.33751e+02,    0.00000e+00,    1.40346e+02,    0.00000e+00,    3.18637e+01,    0.00000e+00,    3.51333e+01,    0.00000e+00,    8.86369e+00,    0.00000e+00,    7.97796e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:18.586,    8.64014e+00,    0.00000e+00,    2.31501e+04,    0.00000e+00,    4.24003e+02,    0.00000e+00,    8.84490e+00,    0.00000e+00,    4.34051e+02,    0.00000e+00,    1.40297e+02,    0.00000e+00,    3.18649e+01,    0.00000e+00,    3.51367e+01,    0.00000e+00,    8.85957e+00,    0.00000e+00,    7.97543e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:19.487,    8.63325e+00,    0.00000e+00,    2.31723e+04,    0.00000e+00,    4.24196e+02,    0.00000e+00,    8.83805e+00,    0.00000e+00,    4.34259e+02,    0.00000e+00,    1.40333e+02,    0.00000e+00,    3.18655e+01,    0.00000e+00,    3.51394e+01,    0.00000e+00,    8.86448e+00,    0.00000e+00,    7.97492e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:20.398,    8.63714e+00,    0.00000e+00,    2.32053e+04,    0.00000e+00,    4.24032e+02,    0.00000e+00,    8.84233e+00,    0.00000e+00,    4.34106e+02,    0.00000e+00,    1.40371e+02,    0.00000e+00,    3.18662e+01,    0.00000e+00,    3.51402e+01,    0.00000e+00,    8.85989e+00,    0.00000e+00,    7.97716e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:21.291,    8.63572e+00,    0.00000e+00,    2.32192e+04,    0.00000e+00,    4.24349e+02,    0.00000e+00,    8.84100e+00,    0.00000e+00,    4.34437e+02,    0.00000e+00,    1.40333e+02,    0.00000e+00,    3.18674e+01,    0.00000e+00,    3.51426e+01,    0.00000e+00,    8.86167e+00,    0.00000e+00,    7.97329e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:22.324,    8.63288e+00,    0.00000e+00,    2.30728e+04,    0.00000e+00,    4.24197e+02,    0.00000e+00,    8.83677e+00,    0.00000e+00,    4.34216e+02,    0.00000e+00,    1.40291e+02,    0.00000e+00,    3.18684e+01,    0.00000e+00,    3.51423e+01,    0.00000e+00,    8.86717e+00,    0.00000e+00,    7.97488e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:23.355,    8.63793e+00,    0.00000e+00,    2.31579e+04,    0.00000e+00,    4.24164e+02,    0.00000e+00,    8.84271e+00,    0.00000e+00,    4.34219e+02,    0.00000e+00,    1.40354e+02,    0.00000e+00,    3.18697e+01,    0.00000e+00,    3.51409e+01,    0.00000e+00,    8.86012e+00,    0.00000e+00,    7.97280e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:24.387,    8.63863e+00,    0.00000e+00,    2.31565e+04,    0.00000e+00,    4.24124e+02,    0.00000e+00,    8.84341e+00,    0.00000e+00,    4.34178e+02,    0.00000e+00,    1.40367e+02,    0.00000e+00,    3.18691e+01,    0.00000e+00,    3.51413e+01,    0.00000e+00,    8.85969e+00,    0.00000e+00,    7.97588e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:25.420,    8.63389e+00,    0.00000e+00,    2.32692e+04,    0.00000e+00,    4.23969e+02,    0.00000e+00,    8.83958e+00,    0.00000e+00,    4.34070e+02,    0.00000e+00,    1.40323e+02,    0.00000e+00,    3.18708e+01,    0.00000e+00,    3.51429e+01,    0.00000e+00,    8.86384e+00,    0.00000e+00,    7.97490e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:26.451,    8.64652e+00,    0.00000e+00,    2.32557e+04,    0.00000e+00,    4.24190e+02,    0.00000e+00,    8.85239e+00,    0.00000e+00,    4.34290e+02,    0.00000e+00,    1.40293e+02,    0.00000e+00,    3.18716e+01,    0.00000e+00,    3.51483e+01,    0.00000e+00,    8.85970e+00,    0.00000e+00,    7.97783e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:27.483,    8.64692e+00,    0.00000e+00,    2.31895e+04,    0.00000e+00,    4.24593e+02,    0.00000e+00,    8.85220e+00,    0.00000e+00,    4.34673e+02,    0.00000e+00,    1.40368e+02,    0.00000e+00,    3.18722e+01,    0.00000e+00,    3.51461e+01,    0.00000e+00,    8.85468e+00,    0.00000e+00,    7.97848e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:29.388,    8.64896e+00,    0.00000e+00,    2.32181e+04,    0.00000e+00,    4.24236e+02,    0.00000e+00,    8.85455e+00,    0.00000e+00,    4.34320e+02,    0.00000e+00,    1.40294e+02,    0.00000e+00,    3.18748e+01,    0.00000e+00,    3.51578e+01,    0.00000e+00,    8.85723e+00,    0.00000e+00,    7.98192e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:30.286,    8.64848e+00,    0.00000e+00,    2.31319e+04,    0.00000e+00,    4.23981e+02,    0.00000e+00,    8.85327e+00,    0.00000e+00,    4.34020e+02,    0.00000e+00,    1.40376e+02,    0.00000e+00,    3.18759e+01,    0.00000e+00,    3.51507e+01,    0.00000e+00,    8.85605e+00,    0.00000e+00,    7.98523e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:31.187,    8.64528e+00,    0.00000e+00,    2.32045e+04,    0.00000e+00,    4.24397e+02,    0.00000e+00,    8.85066e+00,    0.00000e+00,    4.34479e+02,    0.00000e+00,    1.40355e+02,    0.00000e+00,    3.18770e+01,    0.00000e+00,    3.51513e+01,    0.00000e+00,    8.85678e+00,    0.00000e+00,    7.97507e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:32.086,    8.64582e+00,    0.00000e+00,    2.32148e+04,    0.00000e+00,    4.24475e+02,    0.00000e+00,    8.85130e+00,    0.00000e+00,    4.34564e+02,    0.00000e+00,    1.40307e+02,    0.00000e+00,    3.18783e+01,    0.00000e+00,    3.51538e+01,    0.00000e+00,    8.86049e+00,    0.00000e+00,    7.97907e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:32.986,    8.64808e+00,    0.00000e+00,    2.32128e+04,    0.00000e+00,    4.23951e+02,    0.00000e+00,    8.85360e+00,    0.00000e+00,    4.34026e+02,    0.00000e+00,    1.40312e+02,    0.00000e+00,    3.18790e+01,    0.00000e+00,    3.51570e+01,    0.00000e+00,    8.85972e+00,    0.00000e+00,    7.97973e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:33.886,    8.64433e+00,    0.00000e+00,    2.32347e+04,    0.00000e+00,    4.24166e+02,    0.00000e+00,    8.84996e+00,    0.00000e+00,    4.34256e+02,    0.00000e+00,    1.40371e+02,    0.00000e+00,    3.18798e+01,    0.00000e+00,    3.51546e+01,    0.00000e+00,    8.86105e+00,    0.00000e+00,    7.97937e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:34.799,    8.65145e+00,    0.00000e+00,    2.32108e+04,    0.00000e+00,    4.24829e+02,    0.00000e+00,    8.85703e+00,    0.00000e+00,    4.34924e+02,    0.00000e+00,    1.40343e+02,    0.00000e+00,    3.18805e+01,    0.00000e+00,    3.51561e+01,    0.00000e+00,    8.85628e+00,    0.00000e+00,    7.97604e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:35.715,    8.65228e+00,    0.00000e+00,    2.32561e+04,    0.00000e+00,    4.24683e+02,    0.00000e+00,    8.85828e+00,    0.00000e+00,    4.34795e+02,    0.00000e+00,    1.40296e+02,    0.00000e+00,    3.18822e+01,    0.00000e+00,    3.51594e+01,    0.00000e+00,    8.85872e+00,    0.00000e+00,    7.97333e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:36.747,    8.64333e+00,    0.00000e+00,    2.32746e+04,    0.00000e+00,    4.24650e+02,    0.00000e+00,    8.84929e+00,    0.00000e+00,    4.34769e+02,    0.00000e+00,    1.40338e+02,    0.00000e+00,    3.18831e+01,    0.00000e+00,    3.51580e+01,    0.00000e+00,    8.86512e+00,    0.00000e+00,    7.97632e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:37.787,    8.65253e+00,    0.00000e+00,    2.32562e+04,    0.00000e+00,    4.24337e+02,    0.00000e+00,    8.85854e+00,    0.00000e+00,    4.34440e+02,    0.00000e+00,    1.40373e+02,    0.00000e+00,    3.18835e+01,    0.00000e+00,    3.51556e+01,    0.00000e+00,    8.85560e+00,    0.00000e+00,    7.98093e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:38.811,    8.64673e+00,    0.00000e+00,    2.32238e+04,    0.00000e+00,    4.24533e+02,    0.00000e+00,    8.85231e+00,    0.00000e+00,    4.34626e+02,    0.00000e+00,    1.40339e+02,    0.00000e+00,    3.18845e+01,    0.00000e+00,    3.51560e+01,    0.00000e+00,    8.86205e+00,    0.00000e+00,    7.97281e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:39.843,    8.64321e+00,    0.00000e+00,    2.32123e+04,    0.00000e+00,    4.24640e+02,    0.00000e+00,    8.84860e+00,    0.00000e+00,    4.34731e+02,    0.00000e+00,    1.40291e+02,    0.00000e+00,    3.18847e+01,    0.00000e+00,    3.51584e+01,    0.00000e+00,    8.86892e+00,    0.00000e+00,    7.96841e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:40.881,    8.64766e+00,    0.00000e+00,    2.32071e+04,    0.00000e+00,    4.24153e+02,    0.00000e+00,    8.85311e+00,    0.00000e+00,    4.34230e+02,    0.00000e+00,    1.40351e+02,    0.00000e+00,    3.18861e+01,    0.00000e+00,    3.51583e+01,    0.00000e+00,    8.86318e+00,    0.00000e+00,    7.97712e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:41.911,    8.64796e+00,    0.00000e+00,    2.31793e+04,    0.00000e+00,    4.24617e+02,    0.00000e+00,    8.85317e+00,    0.00000e+00,    4.34693e+02,    0.00000e+00,    1.40371e+02,    0.00000e+00,    3.18864e+01,    0.00000e+00,    3.51586e+01,    0.00000e+00,    8.86129e+00,    0.00000e+00,    7.97747e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:43.786,    8.65165e+00,    0.00000e+00,    2.32730e+04,    0.00000e+00,    4.24838e+02,    0.00000e+00,    8.85780e+00,    0.00000e+00,    4.34960e+02,    0.00000e+00,    1.40356e+02,    0.00000e+00,    3.18891e+01,    0.00000e+00,    3.51626e+01,    0.00000e+00,    8.86041e+00,    0.00000e+00,    7.97403e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:44.686,    8.65425e+00,    0.00000e+00,    2.33228e+04,    0.00000e+00,    4.24649e+02,    0.00000e+00,    8.86091e+00,    0.00000e+00,    4.34789e+02,    0.00000e+00,    1.40367e+02,    0.00000e+00,    3.18904e+01,    0.00000e+00,    3.51585e+01,    0.00000e+00,    8.85947e+00,    0.00000e+00,    7.97810e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:45.586,    8.65454e+00,    0.00000e+00,    2.32944e+04,    0.00000e+00,    4.24557e+02,    0.00000e+00,    8.86095e+00,    0.00000e+00,    4.34683e+02,    0.00000e+00,    1.40324e+02,    0.00000e+00,    3.18907e+01,    0.00000e+00,    3.51588e+01,    0.00000e+00,    8.85866e+00,    0.00000e+00,    7.97717e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:46.487,    8.64988e+00,    0.00000e+00,    2.33188e+04,    0.00000e+00,    4.24977e+02,    0.00000e+00,    8.85640e+00,    0.00000e+00,    4.35124e+02,    0.00000e+00,    1.40290e+02,    0.00000e+00,    3.18927e+01,    0.00000e+00,    3.51622e+01,    0.00000e+00,    8.86225e+00,    0.00000e+00,    7.97363e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:47.386,    8.65028e+00,    0.00000e+00,    2.32888e+04,    0.00000e+00,    4.24652e+02,    0.00000e+00,    8.85654e+00,    0.00000e+00,    4.34777e+02,    0.00000e+00,    1.40369e+02,    0.00000e+00,    3.18931e+01,    0.00000e+00,    3.51600e+01,    0.00000e+00,    8.86042e+00,    0.00000e+00,    7.97621e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:48.286,    8.65712e+00,    0.00000e+00,    2.32674e+04,    0.00000e+00,    4.25166e+02,    0.00000e+00,    8.86335e+00,    0.00000e+00,    4.35294e+02,    0.00000e+00,    1.40363e+02,    0.00000e+00,    3.18937e+01,    0.00000e+00,    3.51592e+01,    0.00000e+00,    8.85715e+00,    0.00000e+00,    7.97406e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:49.194,    8.65269e+00,    0.00000e+00,    2.33160e+04,    0.00000e+00,    4.25066e+02,    0.00000e+00,    8.85926e+00,    0.00000e+00,    4.35214e+02,    0.00000e+00,    1.40321e+02,    0.00000e+00,    3.18949e+01,    0.00000e+00,    3.51623e+01,    0.00000e+00,    8.86283e+00,    0.00000e+00,    7.97141e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:50.091,    8.65833e+00,    0.00000e+00,    2.33633e+04,    0.00000e+00,    4.24946e+02,    0.00000e+00,    8.86546e+00,    0.00000e+00,    4.35111e+02,    0.00000e+00,    1.40298e+02,    0.00000e+00,    3.18958e+01,    0.00000e+00,    3.51691e+01,    0.00000e+00,    8.85897e+00,    0.00000e+00,    7.97432e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:51.107,    8.65536e+00,    0.00000e+00,    2.33486e+04,    0.00000e+00,    4.24670e+02,    0.00000e+00,    8.86229e+00,    0.00000e+00,    4.34822e+02,    0.00000e+00,    1.40370e+02,    0.00000e+00,    3.18968e+01,    0.00000e+00,    3.51669e+01,    0.00000e+00,    8.86001e+00,    0.00000e+00,    7.97553e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:52.140,    8.66033e+00,    0.00000e+00,    2.32172e+04,    0.00000e+00,    4.24617e+02,    0.00000e+00,    8.86617e+00,    0.00000e+00,    4.34710e+02,    0.00000e+00,    1.40356e+02,    0.00000e+00,    3.18972e+01,    0.00000e+00,    3.51676e+01,    0.00000e+00,    8.85906e+00,    0.00000e+00,    7.97998e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:53.171,    8.66413e+00,    0.00000e+00,    2.32354e+04,    0.00000e+00,    4.25363e+02,    0.00000e+00,    8.87023e+00,    0.00000e+00,    4.35481e+02,    0.00000e+00,    1.40308e+02,    0.00000e+00,    3.18984e+01,    0.00000e+00,    3.51674e+01,    0.00000e+00,    8.85850e+00,    0.00000e+00,    7.97720e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:54.203,    8.66770e+00,    0.00000e+00,    2.33127e+04,    0.00000e+00,    4.24542e+02,    0.00000e+00,    8.87459e+00,    0.00000e+00,    4.34676e+02,    0.00000e+00,    1.40308e+02,    0.00000e+00,    3.18987e+01,    0.00000e+00,    3.51706e+01,    0.00000e+00,    8.85491e+00,    0.00000e+00,    7.98324e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:55.235,    8.65522e+00,    0.00000e+00,    2.32196e+04,    0.00000e+00,    4.24925e+02,    0.00000e+00,    8.86097e+00,    0.00000e+00,    4.35026e+02,    0.00000e+00,    1.40374e+02,    0.00000e+00,    3.19003e+01,    0.00000e+00,    3.51682e+01,    0.00000e+00,    8.86134e+00,    0.00000e+00,    7.97473e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:56.267,    8.65822e+00,    0.00000e+00,    2.32868e+04,    0.00000e+00,    4.24702e+02,    0.00000e+00,    8.86465e+00,    0.00000e+00,    4.34828e+02,    0.00000e+00,    1.40351e+02,    0.00000e+00,    3.19007e+01,    0.00000e+00,    3.51684e+01,    0.00000e+00,    8.86077e+00,    0.00000e+00,    7.97564e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:58.186,    8.65738e+00,    0.00000e+00,    2.32253e+04,    0.00000e+00,    4.24785e+02,    0.00000e+00,    8.86323e+00,    0.00000e+00,    4.34885e+02,    0.00000e+00,    1.40378e+02,    0.00000e+00,    3.19031e+01,    0.00000e+00,    3.51780e+01,    0.00000e+00,    8.86372e+00,    0.00000e+00,    7.97732e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:59.086,    8.65238e+00,    0.00000e+00,    2.32258e+04,    0.00000e+00,    4.25191e+02,    0.00000e+00,    8.85812e+00,    0.00000e+00,    4.35302e+02,    0.00000e+00,    1.40344e+02,    0.00000e+00,    3.19044e+01,    0.00000e+00,    3.51754e+01,    0.00000e+00,    8.86903e+00,    0.00000e+00,    7.97566e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:23:59.982,    8.66574e+00,    0.00000e+00,    2.32511e+04,    0.00000e+00,    4.24987e+02,    0.00000e+00,    8.87202e+00,    0.00000e+00,    4.35103e+02,    0.00000e+00,    1.40302e+02,    0.00000e+00,    3.19053e+01,    0.00000e+00,    3.51778e+01,    0.00000e+00,    8.86004e+00,    0.00000e+00,    7.97879e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:24:00.882,    8.65735e+00,    0.00000e+00,    2.32494e+04,    0.00000e+00,    4.24985e+02,    0.00000e+00,    8.86342e+00,    0.00000e+00,    4.35101e+02,    0.00000e+00,    1.40330e+02,    0.00000e+00,    3.19057e+01,    0.00000e+00,    3.51786e+01,    0.00000e+00,    8.86555e+00,    0.00000e+00,    7.97749e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:24:01.786,    8.66442e+00,    0.00000e+00,    2.32772e+04,    0.00000e+00,    4.24629e+02,    0.00000e+00,    8.87091e+00,    0.00000e+00,    4.34749e+02,    0.00000e+00,    1.40372e+02,    0.00000e+00,    3.19079e+01,    0.00000e+00,    3.51762e+01,    0.00000e+00,    8.85764e+00,    0.00000e+00,    7.97846e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:24:02.686,    8.66216e+00,    0.00000e+00,    2.32162e+04,    0.00000e+00,    4.24931e+02,    0.00000e+00,    8.86805e+00,    0.00000e+00,    4.35031e+02,    0.00000e+00,    1.40342e+02,    0.00000e+00,    3.19079e+01,    0.00000e+00,    3.51767e+01,    0.00000e+00,    8.86160e+00,    0.00000e+00,    7.97604e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:24:03.595,    8.66728e+00,    0.00000e+00,    2.32630e+04,    0.00000e+00,    4.24820e+02,    0.00000e+00,    8.87371e+00,    0.00000e+00,    4.34938e+02,    0.00000e+00,    1.40297e+02,    0.00000e+00,    3.19097e+01,    0.00000e+00,    3.51791e+01,    0.00000e+00,    8.85988e+00,    0.00000e+00,    7.97465e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 13:24:04.491,    8.66707e+00,    0.00000e+00,    2.32948e+04,    0.00000e+00,    4.24742e+02,    0.00000e+00,    8.87379e+00,    0.00000e+00,    4.34872e+02,    0.00000e+00,    1.40340e+02,    0.00000e+00,    3.19107e+01,    0.00000e+00,    3.51828e+01,    0.00000e+00,    8.85960e+00,    0.00000e+00,    7.97904e+00,    0.00000e+00,              3,       Disabled
